29355;32796;33479;30650;33736;32650;33368;33762;33409;34699;32668;32880;32976;33806;33133;31365;33624;32973;32776;33733;33151;31887;32665;32578;31705;31600;33245;31564;31909;30361;34775;32358;33033;33118;33836
29624;32978;33632;30857;33805;32751;33550;33843;33498;34889;32820;33011;33180;34010;33343;31632;33769;33187;32885;33919;33282;32007;32721;32718;31913;31863;33356;31822;31998;30557;34985;32522;33131;33405;33959
29351;32633;33198;30576;33257;32271;33153;33326;32975;34533;32381;32562;32903;33677;33029;31404;33333;32835;32434;33538;32759;31575;32170;32280;31571;31577;32883;31568;31587;30240;34660;32135;32594;33102;33531
30410;33731;34071;31643;33943;33108;34057;34056;33692;35537;33219;33428;34122;34790;34110;32577;34224;33869;33316;34471;33373;32463;32867;33132;32516;32688;33724;32722;32494;31229;35789;33033;33247;34081;34450
33951;37567;37525;35264;37262;36595;37453;37394;37032;39034;36620;36893;37965;38615;38033;36202;37663;37432;36870;38004;36495;36084;36270;36505;35939;36283;37218;36339;36088;34750;39528;36557;36462;37498;37991
38354;42097;42271;39628;41810;41314;41975;42158;41508;43709;41168;41473;42913;43022;42774;40655;42359;41908;41571;42598;40759;40907;40943;41097;40350;40761;41856;40916;40727;39075;44088;41211;41030;41829;42826
42479;45879;46949;43557;46247;45798;46447;46871;45788;48279;45598;45827;47453;46664;46722;44851;47003;46111;45935;46954;45101;45374;45381;45652;44632;44960;46243;45267;44943;43035;48176;45609;45695;46099;47473
42615;45418;47444;43513;46600;46040;46883;47363;45994;48685;45959;46036;47593;46132;46355;45053;47483;46226;46052;47205;45624;45561;45613;46122;44971;45077;46454;45513;44991;43049;48069;45879;46338;46506;47835
40102;42273;44833;40928;44021;43222;44418;44702;43366;46054;43421;43321;44550;43033;43223;42547;44870;43533;43177;44587;43473;42702;42839;43606;42594;42412;43697;42892;42194;40524;45138;43259;43986;44274;45030
36450;38170;40865;37272;40159;39180;40605;40783;39553;42107;39599;39377;40270;38974;39213;38775;40866;39571;39151;40737;39998;38693;38894;39744;38963;38522;39695;39007;38329;36938;41010;39478;40236;40708;40953
32318;33837;36396;33185;35745;34773;36187;36500;35257;37710;35231;34984;35779;34610;35094;34451;36326;35062;34823;36402;35727;34403;34581;35331;34740;34138;35240;34660;34199;32913;36460;35313;35815;36378;36541
27545;29018;31218;28495;30597;29717;31077;31490;30258;32681;30154;29944;30775;29769;30396;29529;31108;29963;29871;31385;30616;29443;29563;30221;29820;29171;30125;29726;29445;28254;31393;30444;30582;31306;31485
28783;27435;27514;26436;27870;27266;27447;28391;26856;29304;27404;27207;28030;27648;26891;26987;27528;27409;27430;27734;27493;26920;27192;26947;26465;26514;27185;27190;25978;26519;28866;27076;27963;27351;28043
24628;23356;23555;22407;23744;23200;23410;24351;22725;25197;23410;23152;23903;23615;22866;22991;23523;23368;23334;23686;23414;22875;23138;22900;22471;22498;23103;23138;21928;22444;24759;23069;23960;23350;24068
21822;20465;20676;19550;20871;20337;20554;21500;19859;22331;20501;20250;21027;20735;20043;20123;20649;20489;20409;20848;20524;20006;20244;20024;19628;19622;20237;20253;19114;19600;21874;20226;20993;20494;21188
20334;18890;19144;18045;19300;18766;19003;19967;18276;20781;18955;18675;19485;19167;18517;18636;19105;18892;18814;19291;18955;18473;18655;18458;18130;18062;18690;18697;17632;18082;20294;18728;19412;18965;19619
20312;18886;19267;18212;19261;18768;19011;19980;18193;20776;19107;18692;19525;19182;18515;18818;19154;18821;18843;19220;18975;18555;18607;18448;18275;18070;18681;18775;17763;18159;20266;18836;19529;18970;19612
23712;22189;22780;21894;22532;22109;22287;23259;21361;24116;22736;22044;23040;22486;21720;22545;22522;21957;22306;22298;22375;22032;21777;21708;21837;21344;21967;22287;21333;21635;23556;22315;23162;22203;22787
29305;27892;28668;27869;28281;27946;27983;28956;27039;29925;28696;27836;29053;28204;27306;28718;28321;27687;28248;27858;28253;27850;27405;27437;27680;27077;27711;28214;27165;27412;29313;28116;29337;27921;28396
35850;34540;35143;34259;35114;34832;34652;35591;33980;36728;35054;34514;35941;34843;33952;35300;34956;34711;35001;34720;35031;34368;34160;34182;34024;33789;34447;34852;33582;33895;36117;34535;36026;34637;35029
42299;41094;41427;40391;41682;41505;41135;41960;40700;43222;41242;41035;42445;41358;40440;41361;41369;41518;41546;41410;41549;40732;40844;40719;40150;40317;40885;41264;39760;40190;42727;40687;42373;41024;41590
43842;42665;42779;41607;43166;43017;42572;43339;42274;44660;42563;42570;43891;42863;41892;42502;42800;43137;43065;42986;43016;42159;42510;42213;41379;41825;42304;42659;40995;41532;44268;41943;43821;42422;43172
41686;40452;40412;39182;40871;40745;40252;40973;40033;42338;40189;40320;41584;40594;39594;39978;40472;40897;40799;40746;40711;39867;40342;39919;38952;39544;39961;40323;38595;39190;42018;39523;41480;40052;40939
40942;39596;39471;38242;39980;39806;39319;40049;39147;41443;39256;39437;40708;39685;38675;39005;39544;39952;39911;39838;39801;38984;39484;39001;38004;38627;39062;39394;37677;38297;41136;38603;40565;39112;40029
41163;39683;39433;38281;40088;39798;39347;40111;39240;41538;39270;39491;40801;39714;38707;39005;39552;39922;39973;39868;39852;39044;39538;39037;38028;38637;39155;39419;37748;38392;41220;38654;40560;39137;40019
41511;39915;39570;38554;40374;39955;39546;40346;39488;41808;39490;39692;41059;39898;38891;39214;39714;40012;40211;40027;40075;39273;39698;39226;38269;38783;39419;39640;38040;38693;41466;38902;40698;39300;40114
41207;39528;39121;38284;40056;39481;39131;39979;39098;41478;39166;39284;40724;39465;38431;38891;39268;39439;39867;39503;39702;38906;39204;38802;37949;38301;39085;39283;37757;38413;41096;38578;40284;38848;39556
42849;41195;40774;40176;41780;41033;40739;41630;40713;43186;41040;40949;42453;41081;39921;40704;40864;40828;41667;40888;41410;40620;40701;40390;39740;39830;40781;41049;39552;40219;42776;40328;42058;40370;40981
46541;45115;44665;44221;45771;44824;44594;45535;44590;47144;45156;44894;46407;44958;43614;44750;44723;44549;45762;44532;45390;44527;44493;44270;43694;43640;44747;45050;43445;44180;46724;44272;46204;44191;44704
50690;49967;49703;49049;50512;49769;49500;50312;49334;51831;50233;49819;50996;49928;48386;49512;49644;49590;50734;49316;50264;49328;49405;49180;48548;48582;49472;49998;48068;48879;51550;49029;51295;48993;49750
55193;55175;55169;54153;55544;55277;54852;55409;54507;56802;55549;55080;55836;55330;53696;54417;54957;55223;55965;54689;55461;54483;54772;54486;53737;53969;54456;55293;53051;53895;56729;54039;56495;54129;55319
55185;55416;55482;54269;55743;55803;55235;55612;54855;56951;55682;55312;55884;55694;54128;54350;55241;55824;56143;55193;55690;54668;55138;54811;53927;54331;54576;55552;53214;54046;56994;54140;56465;54337;55777
52402;52161;52000;50919;52657;52638;52047;52449;51845;53851;52085;51963;52751;52399;51074;50919;51918;52633;52740;52186;52423;51384;51889;51578;50600;51043;51443;52204;50108;50895;53824;50880;52714;51113;52422
47823;46917;46505;45604;47589;47313;46836;47381;46793;48801;46502;46624;47662;47070;46042;45641;46616;47296;47285;47156;47134;46135;46628;46340;45339;45755;46404;46803;45070;45798;48631;45753;47017;46033;47065
42126;40781;40319;39486;41503;41000;40741;41445;40669;42761;40256;40442;41546;40900;40090;39621;40519;41012;40947;41144;40929;40041;40487;40223;39318;39635;40434;40544;39119;39786;42462;39843;40686;40142;40959
36173;34430;34003;33282;35158;34429;34396;35269;34231;36482;33955;34068;35241;34511;33843;33525;34221;34404;34458;34780;34526;33788;34079;33859;33171;33276;34221;34135;33010;33601;36050;33777;34309;33993;34597
30393;28055;28369;28145;29564;28608;28455;29263;28322;29771;28330;27744;28769;28067;28129;28980;28602;28625;28541;28028;28826;27997;27408;27655;27639;28143;27735;29403;27925;27657;29597;28246;28392;27691;28188
26329;24106;24367;24208;25611;24846;24463;25360;24339;25877;24386;23767;24758;24106;24123;25134;24668;24704;24537;24090;24863;24010;23354;23660;23638;24194;23762;25540;23965;23711;25675;24324;24410;23735;24221
23531;21220;21475;21260;22719;21855;21589;22465;21337;22948;21426;20902;21870;21191;21308;22230;21766;21814;21625;21203;21870;21153;20428;20683;20785;21310;20907;22640;21139;20809;22675;21476;21502;20967;21369
22051;19667;19866;19664;21133;20285;20018;20892;19719;21358;19791;19363;20275;19603;19731;20681;20183;20253;20024;19624;20259;19603;18834;19078;19246;19760;19347;21079;19634;19230;21057;19935;19887;19436;19856
22016;19640;19702;19646;21016;20394;19912;20817;19700;21256;19645;19334;20094;19515;19453;20715;20076;20252;19900;19509;20197;19487;18738;19071;19186;19777;19225;21097;19616;19245;21000;19902;19707;19189;19856
25094;22713;22484;22783;23843;23651;22818;23693;22908;24037;22461;22379;22819;22449;21896;23786;22901;23374;22822;22320;23208;22339;21770;22311;22183;22952;22063;24188;22653;22444;24007;22903;22448;21653;23022
30443;28276;27814;28474;29178;29363;28244;29053;28689;29290;27954;27792;28112;27915;26954;29186;28218;28974;28356;27643;28708;27694;27328;28088;27593;28540;27451;29707;28033;28095;29567;28351;27841;26780;28712
36875;34823;34598;35061;35777;35458;34943;35523;35259;35649;34771;34163;34880;34520;34006;35302;34750;35486;35214;34240;35062;34375;34032;34645;34096;34952;34213;36065;34417;34561;36017;34876;34744;33925;35386
43148;41055;41245;41364;42187;41314;41382;41783;41520;41855;41320;40334;41399;40872;40872;41346;41122;41731;41792;40639;41204;40788;40490;40900;40350;41119;40680;42271;40593;40794;42230;41165;41372;40722;41577
44581;42378;42855;42788;43655;42589;42832;43160;43004;43293;42917;41657;42919;42320;42578;42679;42624;43034;43356;42107;42683;42249;42043;42335;41689;42397;42124;43627;41900;42065;43736;42488;42953;42302;42818
42293;39915;40575;40372;41272;40063;40447;40710;40628;40873;40574;39224;40557;39921;40343;40243;40266;40556;41033;39727;40302;39879;39742;39940;39259;39924;39730;41191;39471;39574;41356;40031;40613;39966;40297
41480;38930;39642;39401;40307;39054;39492;39713;39724;39917;39615;38285;39617;38967;39419;39270;39326;39534;40098;38760;39424;38948;38874;39022;38320;38939;38757;40184;38531;38540;40446;39020;39651;38976;39305
41676;38954;39687;39404;40343;38983;39545;39720;39804;39972;39620;38377;39704;39015;39463;39265;39379;39506;40138;38787;39564;39023;39006;39099;38415;38960;38785;40129;38606;38518;40517;39002;39675;38950;39332
41994;39139;39837;39540;40508;39033;39734;39868;40006;40140;39705;38642;39911;39193;39550;39403;39527;39655;40281;38931;39816;39208;39252;39322;38681;39173;38936;40220;38837;38715;40680;39147;39793;38966;39519
41668;38744;39334;39106;40054;38561;39302;39418;39664;39717;39171;38324;39486;38773;38893;38964;39051;39228;39792;38450;39523;38756;38896;39003;38352;38823;38447;39719;38459;38362;40282;38695;39278;38226;39124
43228;40365;40754;40755;41558;40255;40816;40952;41475;41289;40618;40019;40979;40357;39926;40578;40527;40849;41260;39905;41347;40196;40559;40832;40002;40543;39851;41256;40023;40130;41981;40192;40664;39105;40702
46954;44405;44621;44900;45523;44521;44745;44963;45836;45404;44664;44063;44953;44422;43374;44603;44477;44880;45198;43825;45742;44035;44655;45160;44000;44634;43674;45211;43875;44299;46282;44054;44562;42374;44648
51251;49463;49723;50170;50670;50101;49726;50203;51032;50670;49981;48986;49948;49548;48166;49905;49595;50125;50241;48958;50896;48869;49529;50315;48855;49760;48632;50561;48655;49650;51565;49141;49703;47086;49458
55811;54692;55201;55542;56073;55593;54973;55655;56053;55984;55448;54062;55148;54808;53581;55403;54935;55638;55530;54346;55783;53962;54458;55366;53887;55067;53915;56223;53712;55242;56682;54626;55127;52525;54431
55784;54831;55621;55639;56364;55474;55229;55909;55807;56056;55656;54146;55374;54940;54213;55578;55142;55944;55766;54637;55434;54143;54414;55201;54013;55246;54243;56564;53872;55573;56470;55023;55466;53246;54483
52938;51422;52383;51957;53012;51260;52005;52431;51983;52453;52058;50854;52181;51487;51429;51885;51721;52448;52436;51288;51642;51004;51068;51479;50839;51792;51088;52930;50725;52023;52601;51729;52160;50571;51239
48452;46226;47231;46448;47844;45403;46956;47174;46452;47197;46642;45827;47208;46261;46777;46450;46549;47058;47248;46145;46294;46127;45970;46003;45910;46498;46112;47427;45853;46503;47109;46561;46995;46037;46256
43034;40414;41309;40429;42042;39510;41159;41403;40454;41539;40679;40142;41481;40436;41163;40669;40809;41088;41317;40386;40562;40496;40123;39992;40236;40600;40377;41480;40273;40388;41277;40738;41114;40530;40559
37304;34353;35011;34224;35911;33583;35028;35342;34340;35608;34413;34203;35368;34335;34968;34710;34758;34887;35064;34291;34682;34505;34019;33853;34265;34498;34264;35322;34402;34080;35287;34613;34849;34409;34599
27910;27137;28384;28686;29211;28457;28449;29091;28456;28288;28707;27786;27759;28119;28260;27751;27696;28685;28825;28293;27975;27418;28086;28589;27695;28275;27577;29229;27074;28720;28025;28466;27909;27586;28173
23897;23197;24435;24702;25257;24558;24509;25236;24513;24388;24813;23837;23805;24166;24283;23801;23722;24751;24935;24389;24073;23359;24101;24647;23797;24367;23643;25322;23111;24771;24127;24568;24065;23530;24190
21071;20334;21505;21729;22344;21648;21588;22350;21477;21527;21954;21015;20843;21195;21486;20878;20764;21885;22078;21464;21205;20480;21233;21769;20915;21506;20775;22387;20247;21867;21236;21725;21236;20687;21344
19550;18832;19917;20121;20737;20057;19999;20788;19857;19961;20403;19504;19237;19592;20010;19291;19149;20321;20519;19903;19637;18878;19660;20193;19398;19981;19215;20779;18695;20266;19648;20214;19722;19112;19851
19495;18868;19852;20091;20616;20020;19909;20765;19840;19847;20336;19442;19069;19540;20005;19203;19042;20230;20383;19931;19538;18664;19500;20119;19484;20021;19140;20696;18642;20149;19546;20211;19656;18895;19899
22492;22105;22837;23284;23457;23016;22801;23710;22988;22604;23234;22357;21846;22592;23082;22121;21982;23097;23102;23080;22337;21390;22231;23071;22764;23238;22052;23610;21646;23029;22347;23292;22484;21579;23198
27819;27862;28334;29110;28838;28481;28198;29063;28699;27849;28660;27685;27377;28193;28473;27557;27531;28452;28430;28600;27597;26758;27468;28544;28399;28956;27444;29098;27108;28534;27631;28923;27857;26897;28952
34276;34452;34878;35852;35489;34941;34713;35383;35070;34439;35302;34201;34343;34745;34897;34136;34272;35039;35244;34813;34119;33801;34180;35213;34611;35531;34022;35734;33681;35379;34160;35598;34514;33891;35522
40614;40496;41206;42200;41980;41265;41016;41596;41095;40897;41672;40469;40899;41052;41119;40523;40767;41416;41778;40875;40534;40581;40758;41666;40531;41704;40392;42174;40024;41960;40598;41810;40827;40481;41620
42047;41645;42696;43650;43516;42675;42466;42962;42503;42400;43064;41829;42587;42583;42466;42065;42380;42828;43299;42205;42023;42256;42382;43110;41680;42910;41810;43694;41416;43502;42111;43057;42185;41932;42822
39722;39053;40333;41240;41175;40262;40065;40527;40048;40045;40627;39411;40293;40239;40090;39737;40083;40414;40925;39765;39666;40007;40122;40721;39126;40365;39408;41329;39012;41150;39762;40522;39714;39513;40304
38832;38038;39408;40292;40219;39256;39114;39517;39146;39068;39610;38462;39412;39342;39189;38827;39184;39425;39930;38812;38695;39109;39233;39727;38121;39315;38429;40351;38046;40167;38786;39487;38683;38541;39339
38943;38066;39467;40326;40241;39220;39166;39477;39265;39049;39563;38517;39471;39410;39279;38886;39239;39431;39879;38852;38685;39192;39310;39705;38136;39258;38443;40324;38074;40140;38773;39449;38607;38633;39396
39194;38260;39627;40491;40377;39337;39342;39579;39506;39125;39637;38700;39523;39568;39499;39031;39366;39574;39889;39051;38782;39350;39454;39822;38352;39394;38582;40399;38251;40213;38860;39542;38619;38866;39625
38810;37900;39188;40096;39889;38860;38934;39076;39244;38541;39076;38247;38923;39146;39080;38557;38874;39093;39218;38695;38231;38828;38919;39313;38035;38947;38097;39858;37815;39645;38306;39029;37973;38458;39286
40350;39555;40765;41807;41373;40420;40519;40570;41176;39832;40425;39677;40205;40780;40544;40057;40379;40550;40360;40440;39587;40155;40233;40767;39820;40521;39556;41314;39348;41014;39690;40444;39147;39905;40954
44145;43601;44825;46050;45343;44434;44603;44494;45754;43551;44199;43433;44111;44946;44221;44034;44419;44428;43971;44612;43366;43931;43957;44637;43967;44469;43423;45294;43252;44871;43527;44253;42745;43801;44929
48848;48461;49936;51226;50573;49833;49761;49843;51011;48705;49344;48216;49052;50080;48772;49102;49535;49550;49051;49833;48543;48769;48826;49820;49075;49573;48509;50647;48262;50078;48818;49221;47777;48607;49620
53899;53358;55154;56365;56074;55544;55038;55530;55813;54317;54897;53326;53997;55177;53683;54317;54740;55013;54606;55110;54141;53962;54054;55396;54263;54980;53944;56253;53575;55647;54501;54488;53267;53679;54426
54119;53299;55209;56289;56398;55939;55148;55920;55270;54805;55322;53554;53869;55053;53835;54405;54774;55386;55087;55123;54592;54291;54348;55834;54275;55259;54292;56561;53857;56059;54957;54707;53695;53971;54365
51079;49943;51665;52601;52964;52352;51640;52361;51244;51512;51992;50456;50357;51348;50843;50923;51212;52088;51842;51436;51252;51253;51211;52487;50694;51841;50981;52948;50581;52668;51516;51407;50437;51060;51130
46259;44902;46384;47123;47670;46849;46398;46962;45711;46371;46809;45636;45258;45961;46147;45713;45896;46948;46775;46024;46066;46360;46305;47212;45392;46550;45830;47476;45466;47361;46206;46329;45413;46343;46190
40619;39236;40560;41081;41757;40838;40622;41119;39912;40615;41013;40093;39602;40104;40654;39935;39998;41159;41065;40198;40289;40544;40642;41264;39625;40647;40031;41497;39654;41381;40345;40619;39819;40684;40520
34657;33354;34496;34869;35527;34580;34575;35017;34045;34483;34880;34204;33619;34060;34848;33884;33841;35033;34938;34221;34162;34290;34580;34999;33717;34516;33911;35246;33544;35061;34152;34616;33844;34561;34636
27577;28426;27960;29975;29308;28029;28192;29082;28286;28877;28159;27467;27803;28474;28414;28523;28040;28931;27922;28595;27852;28066;28161;28560;27862;28527;28145;29437;27578;29200;28036;28607;27666;28233;27864
23545;24531;24075;26017;25361;23991;24310;25110;24274;24965;24187;23447;23741;24542;24360;24540;24127;25003;23981;24608;23875;24126;24089;24608;23901;24606;24180;25504;23640;25268;24151;24650;23647;24248;23928
20745;21649;21213;23133;22438;21070;21469;22238;21432;22094;21309;20662;20903;21693;21571;21694;21264;22147;21121;21776;20922;21260;21299;21738;21097;21695;21326;22617;20719;22387;21131;21807;20805;21420;21072
19235;20089;19692;21537;20848;19459;19936;20656;19860;20525;19745;19147;19320;20135;20073;20137;19709;20597;19598;20253;19312;19699;19765;20220;19607;20106;19768;21031;19143;20800;19539;20307;19243;19896;19555
19167;20042;19727;21422;20744;19345;19893;20538;19689;20443;19682;19018;19089;20049;19988;20033;19650;20540;19623;20223;19248;19646;19550;20244;19582;20041;19638;20957;19147;20636;19577;20329;19081;19831;19584
22175;22943;22864;24315;23617;22339;22814;23385;22439;23333;22696;21847;21768;22937;22936;22916;22596;23497;22786;23325;22304;22608;22195;23453;22620;22992;22438;23899;22336;23330;22823;23527;21830;22820;22732
27599;28187;28408;29840;29034;27927;28188;28744;27753;28759;28242;27152;27114;28340;28284;28280;28060;28947;28327;28933;27920;27979;27311;29144;28084;28455;27768;29354;28065;28626;28644;29200;27049;28315;28202
34293;34451;34774;36742;35629;34766;34704;35417;34622;35436;34933;33970;34277;35032;34950;34982;34712;35566;34685;35645;34562;34443;34201;35674;34676;35013;34505;35993;34675;35421;35054;35785;33764;35021;34465
40740;40716;40874;43345;41983;41326;41008;41890;41221;41890;41308;40519;41109;41497;41388;41517;41120;41937;40775;41935;40960;40783;40917;41756;40936;41387;41000;42462;40966;41976;41097;41916;40336;41334;40537
42151;42181;42115;44832;43471;42856;42366;43347;42715;43340;42686;41984;42732;42923;42845;43032;42542;43328;42002;43186;42465;42189;42559;42951;42238;42842;42499;43929;42333;43520;42519;43132;41906;42626;41799
39799;39841;39610;42443;41090;40518;39926;40963;40351;40944;40250;39642;40444;40522;40532;40717;40140;40909;39501;40679;40107;39801;40345;40402;39790;40452;40143;41555;39890;41162;40082;40607;39624;40140;39340
38880;38906;38597;41425;40150;39582;38921;39984;39382;39939;39262;38709;39508;39515;39655;39778;39142;39913;38522;39667;39173;38828;39494;39404;38826;39471;39193;40560;38903;40186;39167;39628;38726;39144;38383
38962;38936;38573;41375;40205;39644;38876;40008;39426;39895;39279;38773;39566;39481;39775;39807;39103;39896;38557;39685;39218;38842;39636;39438;38864;39462;39231;40530;38883;40182;39209;39657;38820;39181;38437
39185;39083;38717;41455;40365;39843;38961;40175;39598;39971;39449;38951;39710;39581;40009;39952;39186;40015;38783;39889;39387;39011;39848;39653;39043;39588;39364;40636;39016;40262;39333;39852;39015;39401;38669
38756;38605;38279;40896;39918;39436;38413;39714;39111;39407;39017;38444;39157;39037;39572;39436;38633;39507;38444;39497;38972;38564;39336;39335;38590;39102;38840;40117;38576;39682;38926;39465;38538;38994;38324
40200;40098;39852;42272;41453;41044;39775;41198;40487;40766;40568;39731;40393;40401;40964;40810;40004;40933;40143;41068;40621;40095;40553;41028;40020;40619;40182;41572;40205;40965;40666;41057;39911;40509;40005
43883;43978;43790;46111;45497;45113;43514;45107;44269;44555;44534;43292;44042;44156;44576;44530;43781;44747;44181;44976;44772;43995;44050;45103;43729;44604;43935;45452;44281;44744;45011;44987;43643;44379;43999
48480;49153;48903;51336;50617;50181;48625;50224;49191;49750;49591;47893;48802;49273;49021;49461;48901;49824;49185;49841;49973;49133;48492;49988;48417;49882;48864;50711;49493;49870;50253;49774;48440;49185;48956
53512;54653;54284;57003;55843;55439;54196;55689;54525;55380;54904;53018;54048;54869;53887;54859;54443;55290;54361;55002;55254;54639;53449;54975;53475;55414;54151;56379;54887;55367;55204;54718;53635;54301;54111
53819;54962;54516;57536;55931;55641;54654;56090;54965;55861;55170;53446;54529;55389;54115;55299;54871;55683;54494;55258;55327;55029;53828;54960;53713;55724;54493;56856;55059;55781;54776;54759;53980;54545;54223
50940;51505;51061;54231;52448;52297;51353;52842;51955;52519;51863;50665;51689;52161;51318;52182;51544;52399;51130;52132;51727;51700;51191;51589;50686;52205;51349;53457;51470;52509;50718;51517;50980;51468;50861
46229;46262;45813;48934;47244;47058;46200;47706;47062;47269;46697;46049;46937;47009;46771;47172;46337;47247;45988;47157;46310;46490;46776;46501;45899;46826;46401;48107;46013;47410;45113;46552;46175;46590;45756
40569;40516;40036;42896;41483;41041;40446;41847;41297;41379;40823;40453;41154;41144;41257;41350;40483;41426;40234;41375;40315;40632;41295;40783;40322;40894;40704;42112;39990;41646;39280;40891;40513;40909;40059
34538;34496;34035;36498;35438;34731;34361;35635;35099;35149;34651;34408;34870;34918;35351;35164;34305;35283;34260;35283;34103;34478;35298;34852;34408;34691;34618;35807;33769;35478;33388;34980;34433;34883;34147
28261;28622;27345;30009;28334;28647;27925;29299;28781;29161;28413;28105;28435;28501;26949;27489;27476;28670;27885;29324;27609;27886;28663;28167;27471;28213;27943;29156;27553;28328;27900;28215;27573;28719;27382
24270;24701;23329;26092;24380;24648;24026;25349;24829;25337;24483;24110;24485;24505;22877;23386;23479;24668;23870;25324;23649;23955;24659;24231;23459;24230;23977;25225;23564;24413;23910;24271;23571;24734;23414
21435;21870;20509;23134;21474;21717;21134;22449;21918;22364;21602;21320;21646;21582;20017;20526;20406;21797;21001;22465;20725;21096;21838;21405;20668;21347;21158;22329;20615;21578;20966;21432;20726;21875;20593
19914;20325;19027;21536;19895;20106;19552;20868;20323;20795;20045;19822;20123;19977;18501;18948;18807;20210;19392;20914;19132;19541;20310;19890;19175;19756;19644;20749;19009;20033;19357;19915;19181;20331;19075
19885;20240;19071;21476;19766;20007;19456;20767;20212;20856;20004;19745;20109;19862;18510;18812;18906;20026;19120;20818;19044;19460;20214;19831;19069;19582;19562;20643;18906;19944;19278;19919;19062;20251;19032
22938;23088;22405;24427;22567;23014;22298;23644;23063;24048;23000;22683;23216;22787;21788;21753;22498;22738;21605;23752;22027;22394;23095;22761;21930;22321;22465;23482;21893;22798;22318;23042;21917;23195;22025
28340;28372;28226;29872;27912;28657;27683;29049;28420;29727;28436;28068;28838;28293;27468;27189;28713;28034;26703;29209;27637;27927;28364;28159;27239;27680;27835;28852;27531;28179;27954;28597;27283;28625;27395
34787;34963;34931;36255;34538;35527;34329;35665;34998;35976;34905;34797;35524;35029;33982;33967;35221;34865;33646;35913;34463;34761;34898;34747;33939;34591;34498;35465;34376;34882;34704;35111;33991;35218;33895
41083;41449;41069;42433;40907;42082;40794;42052;41419;41942;41183;41248;41802;41484;40082;40470;41172;41421;40428;42274;40983;41244;41293;41011;40310;41262;40871;41860;40880;41306;41170;41300;40375;41465;40202
42479;42944;42209;43868;42402;43619;42304;43517;42937;43258;42575;42675;43060;42968;41295;41903;42547;42936;42130;43639;42540;42671;42749;42325;41714;42897;42276;43334;42452;42688;42695;42539;41764;42769;41564
40121;40616;39649;41452;40025;41270;39943;41129;40591;40761;40166;40319;40551;40585;38801;39531;40092;40570;39885;41195;40206;40251;40420;39863;39331;40616;39882;40948;40120;40247;40345;40037;39337;40285;39167
39212;39650;38655;40515;39095;40317;38959;40170;39650;39780;39199;39392;39525;39630;37882;38606;39240;39614;38973;40226;39268;39245;39517;38874;38424;39691;38936;39983;39203;39222;39410;39030;38380;39307;38215
39299;39631;38705;40580;39167;40335;38923;40205;39695;39757;39219;39447;39506;39684;38044;38746;39379;39678;39052;40291;39271;39196;39619;38895;38535;39721;38982;40002;39251;39180;39450;39037;38458;39382;38262
39532;39717;38957;40766;39333;40469;38987;40360;39852;39851;39380;39611;39659;39873;38418;39072;39634;39856;39192;40511;39356;39261;39851;39055;38753;39814;39141;40131;39380;39269;39607;39239;38679;39625;38461
39142;39129;38643;40384;38891;39992;38402;39899;39390;39407;38937;39102;39213;39464;38251;38793;39426;39388;38630;40123;38812;38684;39431;38590;38308;39228;38648;39636;38899;38714;39166;38840;38275;39279;38029
40697;40404;40324;42068;40370;41520;39739;41403;40900;41083;40481;40407;40727;41062;40154;40495;41510;40803;39858;41681;40228;39999;40893;40018;39665;40491;40006;41084;40406;40037;40761;40426;39773;40900;39516
44525;44016;44277;46298;44352;45542;43546;45377;44885;45308;44426;43969;44595;45156;44355;44553;46200;44685;43574;45640;44136;43742;44644;43805;43309;44221;43693;45009;44442;43756;44853;44342;43663;44926;43289
49287;49050;48886;51551;49351;50683;48779;50492;50046;50691;49532;48546;49551;50288;48969;49350;51210;49656;48516;50529;49230;48803;49368;48670;47769;49188;48426;50150;49488;48838;49997;49286;48481;49832;48125
54367;54658;53663;56744;54481;56033;54409;55819;55427;55990;54901;53606;54838;55559;53541;54353;55558;54913;53869;55632;54548;54292;54467;53860;52561;54533;53538;55541;54625;54398;55261;54540;53546;54882;53358
54562;55228;53670;56668;54557;56252;54837;56034;55663;55847;55147;53942;55140;55723;53329;54546;54633;55223;54315;55816;54743;54726;54746;54122;52712;54891;53811;55802;54651;54913;55367;54794;53747;54994;53682
51435;52064;50585;52950;51183;52809;51404;52638;52235;51847;51740;51074;51924;52312;50172;51545;50476;52096;51303;52659;51281;51472;51751;50969;49888;51702;50778;52404;51146;51725;51842;51545;50674;51791;50586
46531;46992;45742;47578;46130;47474;46106;47458;47007;46214;46530;46414;46848;47075;45334;46680;44860;47161;46468;47719;45991;46324;46982;46080;45400;46681;45991;47220;45877;46649;46483;46469;45847;46856;45672
40859;41195;40043;41813;40481;41435;40235;41665;41179;40387;40727;40844;41036;41164;39670;40854;38933;41436;40784;42004;40058;40463;41384;40485;40011;40891;40416;41444;39970;40870;40485;40702;40222;41206;39990
34893;35028;34099;35848;34509;35114;34032;35563;35047;34469;34655;34873;34927;34960;33801;34676;33084;35300;34596;35953;33838;34247;35416;34545;34203;34692;34465;35346;33797;34709;34244;34665;34224;35241;33980
23436;24127;24956;26917;25346;27150;26388;26070;26096;26224;24547;23116;26359;26434;25299;24184;25046;26377;25369;27030;25779;25266;22581;24933;23237;24633;23867;26394;25794;26175;26049;26449;23663;26743;24523
